total_mass mass_ratio luminosity_distance inclination spin1_magnitude spin2_magnitude declination phase right_ascension polarization spin1_x spin1_y spin1_z spin2_x spin2_y spin2_z geocenter_time theta_jn phi_jl tilt1 tilt2 phi12 ln_posterior ln_prior ln_likelihood network_optimal_SNR network_matched_filter_SNR H1_optimal_SNR L1_optimal_SNR H1_matched_filter_SNR L1_matched_filter_SNR
73.43863477421813 0.8446032289721142 524.1209406778452 2.548835265463523 0.3053707661467018 0.23805918151229288 -0.939456748755213 2.056458631350242 2.6424529172725615 -2.625663977560762 -0.17789700320039611 -0.21282897580397833 0.12770195036714 0.19421521525550486 0.08596144068980395 -0.10753257543690674 1126259462.405578 2.5368232684035736 3.438215054375241 1.1393483123335855 2.0394720686039904 2.683719570846229 -2050.6836799599023 -4.020340119142588 -2046.6633398407598 23.843411112792936 24.242589952530064 20.54429906464614 12.101240822165197 19.763929810407934 14.038883362140318
70.80507396164657 0.9138300489394106 496.69377332504996 2.708198985004056 0.7441490095500893 0.576558505429773 -1.2649052533579686 -0.9550719762996718 1.672990716869827 2.0332244221703033 0.66418369757155 -0.32019725216466677 -0.1004563785966799 0.09556087209483333 -0.5641387214880217 -0.07096007909908772 1126259462.411029 2.9913925667348873 0.9777449834064206 1.7062047200835135 1.6941844227017215 5.329407012932776 -2053.6812945504844 -11.615081254057989 -2042.0662132964264 23.479760608447243 24.359248314009175 19.22409060240964 13.48085675097604 19.78981948260733 14.20338069860039
69.23130829830272 0.9308658646349137 500.89850690475004 2.8933534619984727 0.20022315198106083 0.5583113825748391 -1.2628715452005266 1.351558447187664 1.8632561954582318 -1.9672491860335555 -0.1843507485812474 0.05057575851786361 -0.05955001878343481 0.5021636081319057 0.14558151821699272 -0.1958298550635466 1126259462.4090734 2.811457622427531 5.008078965067634 1.87278371530406 1.929172279565874 3.691523133162802 -2054.33313563009 -10.075666554326006 -2044.257469075764 24.688822267080223 24.258641041837098 20.32316402176107 14.018093632162419 19.751226135600355 14.084414483288992
71.21535351018306 0.8622256089732787 548.2567717224928 2.610244499982482 0.5802541218912495 0.1599495189794798 -1.2119703727210804 0.778537803021035 2.323543075702398 0.06152402465131436 -0.5758284392934032 -0.0558441349282788 -0.04469772999628466 -0.11925689700830674 0.08623636172399661 -0.06264927018190312 1126259462.407425 2.723676544897572 0.45178851893720867 1.6479040137329868 1.9732547453225928 5.56043610130132 -2050.3160563023457 -6.344514235606224 -2043.9715420667394 24.49189996087513 24.28004309357266 20.418049764918575 13.526137937002705 19.749093341558012 14.124227582851194
71.73633323473499 0.8912574422438957 374.86707681433245 2.757303910583287 0.16054765737257234 0.8421735311471635 -1.0494054482925226 -2.5928049360603342 0.9771506216584243 -2.083652586651391 0.09671825919931946 0.11576636568444948 0.05494794992980585 0.6370143948162844 -0.5425798392496414 -0.09526822871009372 1126259462.4169672 2.7265880503884783 5.90071140822742 1.2214824485389002 1.6841608393973901 4.70286976539577 -2057.644151788539 -14.731854487934429 -2042.9122973006047 24.21174663185486 24.32685739884746 19.072046795676574 14.915284308006274 19.74779864410777 14.206352086853073
71.07874116925527 0.7595613165592984 485.260542132217 2.7013840435678778 0.09561966991884072 0.6247565892215697 -1.2661278795505042 -1.6920068634811056 1.7283270272382525 -2.013323872184346 -0.052531379776207664 -0.008420983686917566 -0.07945226521591793 0.5522718333566832 -0.2854667945647344 -0.06184922843134671 1126259462.4098704 2.7779785980064244 0.6919003265273601 2.5515549050794295 1.6699560682135974 2.5055686914357107 -2055.1999149297085 -8.467069121700398 -2046.732845808008 23.83031462401698 24.152844500618833 19.55079336955203 13.625357745788474 19.680987141084472 14.000665792152212
72.6257557659803 0.870300330126066 445.93482368162955 2.5827866370371066 0.04775047011600042 0.6093298761442666 -1.2768157845138592 -1.532475645311004 1.509786148188499 -1.275054179067895 -0.012474039807336981 -0.040585155547606604 -0.02184836095364132 0.23364688788770963 -0.5429716607026438 0.14789795609199075 1126259462.4113076 2.6201386262773205 0.17103257439537148 2.046037370930337 1.325625226886431 0.704551350706409 -2052.381894315699 -8.511947812981665 -2043.8699465027173 24.642498438968808 24.272310804930296 20.140558539035894 14.19896584439333 19.6706308018973 14.220103926012111
70.03596815275415 0.9842580124764324 320.4803260110302 2.4426747102153215 0.030132821470968782 0.10040539701481682 -1.1751561432100257 -1.717547809492836 1.1106457561594296 2.1300017849043673 0.021602762482938662 0.0023069819164597723 -0.020880263823624037 -0.03573069872144341 -0.05701201098154591 -0.07452644847582983 1126259462.4137197 2.437234838020078 5.879940911824651 2.336356348731415 2.407226126773181 4.046164259094038 -2063.2648917243337 -20.044107477722708 -2043.220784246611 25.00775518912208 24.30653648279873 20.119472621595442 14.852428792218928 19.73190419618345 14.193649022794089
68.11376332158437 0.8065659058017566 500.2965858982311 2.621736589912762 0.202140394236021 0.8748242477276135 -1.224480297838182 0.6799917162720188 2.2708684854651304 -2.8122538830946997 -0.03805298162603887 0.12339485665436029 -0.1555198344987295 0.06380838728634834 -0.856780587164511 -0.16484228699619508 1126259462.4075556 2.7235607056531355 2.4606328259460675 2.448643543551584 1.760358605716771 2.9167994679452356 -2058.1321180670343 -12.970416527158765 -2045.1617015398756 23.245675099274937 24.247607382594357 19.318943037343633 12.92825783858455 19.70139594804155 14.135114484111414
72.84562480321881 0.9333479878006098 440.35205865825463 2.549062278270348 0.30604328992152235 0.8786840100529172 -1.2252334742632993 -2.403169222726638 1.2626741508680563 -2.239973116889655 -0.0661013127607858 -0.15914187438128038 -0.25291693414182953 0.5847546231781987 -0.5797680951980004 0.30662122559418503 1126259462.412767 2.4700008836433414 5.769542891060687 2.543496331587988 1.2143404935467879 1.1833581744121071 -2055.0689806205974 -10.904585145851302 -2044.164395474746 22.893022426851793 24.29608612266371 18.607735658618747 13.335765800857013 19.750766507312857 14.149453107929675
69.50735486179424 0.9867044110213932 409.3944655217616 2.4303167963225296 0.1363180677230289 0.9070983173626714 -1.2517889612850919 1.020054910494176 1.793853561127074 1.4157308440976721 -0.06759238721065225 0.0667281534284612 0.09778158476386693 0.12247641296802325 0.8595006717003295 -0.2628411706246916 1126259462.4102366 2.2796361061016173 5.496102689465603 0.7708701488059864 1.8647728145287066 5.349808854712122 -2062.4403724495533 -13.395351083821986 -2049.0450213657314 24.848932791377603 24.070907166837166 20.43245322485603 14.141581102708125 19.51950740602294 14.085361282576622
73.91839061064793 0.7433008421367358 401.32946006146335 3.03789372071325 0.4861899074523967 0.18943046741518274 -1.1041532194268628 1.1140925414435234 0.9910949356410637 1.4202475928493852 0.3293941687705296 -0.3213700777590751 0.15684827321226058 -0.05852420956925256 0.0981452429373 -0.15108385144748984 1126259462.4151294 2.946132813985219 4.194985393918067 1.242313852976684 2.494050603522287 2.8815608399759145 -2058.443632944534 -12.176648126886825 -2046.266984817647 24.589639644019652 24.178897507559252 19.565315911060434 14.89458932374936 19.573498563967295 14.194972301749138
71.46981895128626 0.8236049044220816 618.4255437935562 2.7790864410432716 0.41127609937086806 0.5257838050034858 -1.0339260585104397 1.8327558952483034 2.589028182613883 0.8873564519711002 -0.34487906763654635 0.0855442927295369 0.20709570879490938 0.24828928367093586 0.3329704157108991 -0.32238446531963677 1126259462.4059625 2.8455032248067686 0.5233491470003847 1.0431001633308454 2.2308385890462894 4.3147930379871875 -2055.6488276410546 -9.436932390808405 -2046.2118952502462 22.882521389415086 24.268938615114177 19.50500261678853 11.965143461576693 19.730907204620483 14.130558459835747
71.68891923132085 0.9351799204212142 408.8638364341987 2.460496994539392 0.1952597710063404 0.6014202295368607 -1.1974137748235107 2.1523595531673445 1.3397633969772178 2.659526456339024 0.0762270667764787 0.15147361045333702 0.09680680658059877 0.1340266752440154 0.5801947525175608 -0.08436345162623382 1126259462.412925 2.493517105713482 0.06790739437673109 1.052058161847471 1.7115341873483843 0.2392128471299515 -2050.320594824631 -5.103844400663302 -2045.2167504239676 23.64104887064181 24.2196047173961 19.174061103687105 13.82948200389833 19.733580490302483 14.041903492748718
70.71131073511067 0.963133444318918 561.5016052415198 2.785429282083575 0.27413268252073364 0.3728845826579019 -1.0546770629338866 0.3185470037652534 2.5476668859203206 -0.7986249982097594 -0.21255372215793794 -0.13913274824120841 -0.10301320881162758 0.3649320688841416 -0.07639457862460952 -0.005600485752697606 1126259462.4062438 2.8243270204707667 2.5795819750281623 1.9560331871377552 1.5858162460811622 2.3556474842333297 -2055.5104626848997 -10.86930271419607 -2044.6411599707037 24.879171176110074 24.305046076136225 21.162847307187082 13.080789435766889 19.719260422040033 14.208660498825019
74.96133140374792 0.7736313893681782 456.9357967625813 2.3852877165287207 0.7584376304415474 0.07534508694103344 -1.2659065222224632 1.7137451665562171 1.7097533892890104 1.7159811529181488 0.17862584618985264 0.7019113857006241 0.22503522605711815 0.0376807572845211 -0.03694831624121827 -0.05377605957631912 1126259462.410786 2.3315821410884414 5.927895183340835 1.2695517774532552 2.3656057610230095 4.186000188816257 -2051.0700526012865 -7.232386812207004 -2043.8376657890794 24.48029162851266 24.27411099564362 20.128770377607374 13.93259779447404 19.701933748583127 14.179783890993114
70.27851824977081 0.837869992859252 454.3835676821683 2.6076504427808227 0.48296884097627035 0.8203598312827393 -1.260515520632427 -0.8275847913894188 2.0318918902871532 1.9633863071934206 0.42287826806906065 -0.18676123157576824 0.13983245020085963 -0.011430092466132654 -0.7332350581042959 -0.36773081912623246 1126259462.4094346 2.8356687503514153 1.0599368557368274 1.2770638413430069 2.0356091775605925 5.112684221844497 -2048.171656632046 -4.696782520438034 -2043.474874111608 25.370583353071485 24.313370355897938 20.945856062567866 14.315642265764287 19.755944932321388 14.17189535292092
72.63820719127173 0.9218785970464359 354.1384683411031 2.415019209681758 0.30735175648154434 0.4070334500060387 -1.1503872230300258 1.3900543586353529 1.1222093411888028 -1.5480096147947722 -0.15597553699514394 0.24837718852253485 0.09189943576000999 -0.3898608543269546 -0.09835298774626842 -0.0633358783680931 1126259462.4144375 2.532584519583618 0.9719361982690086 1.2671474870484107 1.7270348139916383 1.2571787457491626 -2051.9768759824897 -7.846973289473752 -2044.129902693016 24.45148889142977 24.263100127555145 19.584226488813783 14.640129160719793 19.73727502361578 14.111626498810093
71.16763210677111 0.8998381390804792 366.66561066340785 1.0126266752671247 0.7326103948269679 0.6012467087095527 -0.6491535189392502 -1.922453826826627 2.694287818911975 -1.1097938119818431 -0.27004234176700664 0.4869084538933924 -0.4761462819225444 -0.19937467366618397 0.174737150887975 0.5396427265646461 1126259462.4069092 0.9741855570313741 3.2558809501886814 2.27829010513757 0.45663888592382507 0.344786647532616 -2054.166569926006 -6.529526546151464 -2047.6370433798547 24.17440128396036 24.352812204574416 21.42489309870382 11.197126111063405 19.787222624333683 14.1959600973772
72.15890298458515 0.9310792632845182 444.5525402599061 2.3084031932793967 0.49516789938130495 0.6375473314453298 -1.0779361108031251 -1.1921350184410349 2.567763109034077 -2.106565095409028 0.13551569325913518 -0.46670424049876147 0.09494154706272889 -0.6301131304616246 0.055963735059195906 -0.07932277737911701 1126259462.406382 2.2395007108970444 5.7667722566275845 1.3778655957418493 1.6955382323928831 4.341209754743733 -2059.4031295800028 -14.387077578341488 -2045.0160520016614 24.654302366496015 24.267882723355825 20.939237319916618 13.014721112602535 19.80463138844738 14.02521684118563
74.38972646428843 0.812475288905215 550.3984412338976 2.920272803958622 0.20736682633439354 0.39844458389242976 -1.2709243172240143 1.2519316577636472 1.6198639867304967 -1.9788045942945094 0.20330548324437048 -0.02060405395517387 -0.03526122668574951 -0.10134016091431726 0.27001125228196055 0.27492213781396224 1126259462.4106388 2.8652528129483725 5.13779470149329 1.7416693837936936 0.8093233110437402 2.0308464632592083 -2058.516779001837 -11.17937984482072 -2047.3373991570165 23.845071039253995 24.13010332427129 19.51482079982191 13.702524658540403 19.496500912762883 14.217887979536354
72.85866926343634 0.83721200174439 439.5766456826033 2.460719508462511 0.34270787417656956 0.32745806445445713 -1.2482493749688939 0.9222266209923774 2.0199710863958793 0.26883669642029345 -0.1021208911889581 -0.21002743989991268 0.2508156396528832 -0.16243958460325808 0.13720426816861794 -0.24903243589238397 1126259462.409062 2.5312685370427723 1.3911426553415955 0.7497426781651522 2.434881827806227 4.463578411237088 -2056.681701636468 -10.022410562944692 -2046.6592910735233 25.135090148112766 24.18147616756459 20.8243402684259 14.07549676347414 19.642295177615363 14.10404303020671
71.73541097166272 0.8355420210806327 576.7390219864822 2.8031538993310257 0.4881255274616303 0.8411240264205971 -1.2683183986049995 -0.29576227692332885 2.0068006726626306 -1.1030100235406464 -0.30105694582612447 -0.0926871657041973 0.37288112749677127 -0.3729495491105421 -0.38561868550689027 -0.647839865266239 1126259462.4088025 2.8001181445503294 5.977729350831523 0.701454795511547 2.4499624413064205 0.5034344256692718 -2053.0764136947055 -8.012655714657708 -2045.0637579800477 22.923199131689696 24.258808404065988 18.93149232618066 12.92562016828833 19.791065377600933 14.02866766320695
71.14149544516458 0.641578130080601 480.08652639964936 2.934616133523849 0.023240014681771937 0.4567480826695809 -1.2449041000019014 2.8058167038784303 1.4727720208415858 -3.1041189753984493 0.0009738202696087011 -0.0055641039499055595 0.02254308549702369 -0.10264745566649135 -0.39957258027846254 -0.19602057023982353 1126259462.4109507 2.8734760545501765 4.277655362045717 0.24551750103222936 2.0143651136081524 5.858466109702759 -2056.0811585041833 -11.859695679569404 -2044.221462824614 23.75931217587229 24.258984368654772 19.380550001434905 13.744060415773594 19.6846738032207 14.1778679588799
70.9146053508393 0.8427661455420066 490.2721904755252 2.6986259200067546 0.5159212966965612 0.059233940823874766 -1.2410153960110324 2.311196500785991 1.3585815020345011 -0.13496232557979623 -0.01719092386492688 0.5155612556428831 0.00870908730379834 0.054758594817411 0.016361611684300302 -0.015570924899988256 1126259462.4122849 2.77983203701414 0.38485755563386176 1.553914874079265 1.8367936731724828 4.9694084484386405 -2054.386671227484 -9.774625807723535 -2044.6120454197603 22.85381911598933 24.279266042252647 18.5823923703374 13.303824336678 19.649091607376683 14.261695500725068
70.93100357290191 0.9498993716209274 567.9876687429382 2.9933253902716617 0.08157407656114737 0.2147195763595742 -1.2547495717495885 0.25922691408263776 2.093668664848478 2.9255836671255637 0.07547671401447194 -0.028295914408465114 -0.012527443321379034 -0.1883742273243022 0.08774841011044081 -0.05403576107631891 1126259462.4084508 2.984183768136318 5.871700551992448 1.7249778444650334 1.8251886721144532 3.064340736164149 -2055.4797212403155 -11.674309071810082 -2043.8054121685054 24.545409574712796 24.280607154998545 20.310416317316477 13.782747193781331 19.716690710780426 14.170391357714559
71.5440020976378 0.567963205402222 419.09315710130323 2.5549656377926238 0.3665733997552762 0.12695444159551186 -1.2796224124961584 -1.708013825134451 1.693155659888932 -1.6683309878390769 0.3281663566419079 0.11494837120336258 -0.1160593457426484 -0.05573003261915355 0.10075078242029709 -0.053487134404399235 1126259462.4090667 2.704699217351699 1.9765939075213872 1.892945624157445 2.005685258240775 1.7391332326821392 -2062.0379609531033 -11.40185356877948 -2050.6361073843236 25.669562471294597 24.043773797849802 21.057010679929917 14.680897067039648 19.579498173326364 13.955153518427457
73.08477988502061 0.8319067237756058 508.67084910870375 2.7663228550448085 0.2847489909289056 0.1786602562601677 -1.2727756487545683 -1.5195161985842658 1.6174244250273662 -1.7642460368474542 0.27690008539211813 -0.003193030257228945 0.06631843712455879 -0.04539391598260705 0.1723283321139107 -0.012721065582352122 1126259462.4103856 2.8350556930589916 2.1831451995065 1.3357362663954064 1.6420591769012252 1.8398915757910133 -2053.1690739407127 -10.17428579938465 -2042.994788141328 24.534800699073624 24.306172476972343 20.076843664800442 14.102368375646195 19.74012112973204 14.181595053583871
70.27406911705503 0.6544694988357888 489.7318243685331 2.6659201308681357 0.439333132071806 0.9591619277516449 -1.2882061838223506 1.3962242525620399 1.9682149947282834 -1.8870192581862975 -0.3934730009393572 -0.19281502057318198 0.03185853589170305 -0.6420159539131486 -0.6082308966226762 -0.37129812141029894 1126259462.4092035 2.9149193675356955 2.556021978655425 1.498216952937418 1.9682880215680238 0.3027392209772408 -2059.08344736207 -14.460876305113377 -2044.6225710569565 23.53681004366317 24.251688537856154 19.380532844074793 13.35576181695457 19.697272771388327 14.14785645625186
72.17626420669907 0.956808319542624 309.62645812557173 2.2952738018086496 0.4323031598122127 0.24801896687954872 -1.0888367834444277 1.6636927126741854 0.9823923501400675 -0.5977754027098519 -0.07852651206269347 0.38937045396218 0.17061728654558123 -0.1520211798987908 0.18129222458813996 -0.07440496017109063 1126259462.416229 2.35450279788937 0.3354135173153593 1.1650871589727052 1.8754858958238276 0.49879831997407353 -2053.6929394813183 -9.811942379405219 -2043.880997101913 23.14505521231785 24.301981196498158 18.485295627667615 13.92793690174443 19.769004767668914 14.134098505770849
69.00283492631546 0.7313163468636008 443.9669831221514 2.328843169078735 0.1712846591778046 0.16027904159142747 -1.2261159765250258 -1.9225829656325253 2.2703934196866324 1.1112915248966297 0.10499790945772167 -0.07064522207212924 -0.11542584666158749 -0.12978663656092393 -0.037670470683701024 -0.08617270903329896 1126259462.407373 2.3290247035219407 6.271813107073541 2.3102483621702326 2.1384340939640873 4.016333931063485 -2062.1408578256137 -14.117505362840937 -2048.023352462773 21.695881742538802 24.24325755873366 18.08320404255582 11.987869541395641 19.727280446319828 14.091484778097163
71.78140979256665 0.9177521997823224 525.6139339526519 2.571447809681225 0.15051571085971932 0.4119469537601526 -1.1388996206740447 -1.0449319196947195 2.458884119059714 1.3839207090024908 0.025493241507223166 0.04336052259615727 -0.14186239435893205 0.34273389146988925 0.09573396932541113 0.20753018929152633 1126259462.4071283 2.623567376047611 2.596469505781878 2.800856408951965 1.0428285120565053 5.516273358604823 -2058.6384776126074 -11.792016644262796 -2046.8464609683447 24.861490421869874 24.197248653413734 20.911008126202294 13.447060836577977 19.54424846940896 14.266365835809006
72.85444964466284 0.8889858254055457 497.9078038063538 2.4792320098374474 0.3603309185162771 0.022510897799399826 -1.253893292060135 -1.2807386798099216 2.0528711312425605 -1.7015325299990716 -0.13726768924929425 -0.3189548339947043 0.09624846075836067 -0.0003094275083698531 0.003214391266794871 -0.02227807135135447 1126259462.408616 2.4622362703792344 6.045065060394367 1.3004021605679033 2.997643280625887 3.6439680179012135 -2057.260143840954 -14.53630514823436 -2042.7238386927195 23.777872304136995 24.330508572073864 19.69016301201965 13.329842154802078 19.75800072986998 14.198417324977354
75.16535933294809 0.9430878774779755 493.8096292003446 2.8847162680392424 0.2742000630664377 0.1249823248092102 -1.1804333485896954 -2.0813177283554762 1.1549508557456665 0.9778085486628267 -0.039611535925237286 0.12616112767726365 0.24020818193909055 -0.062019186793021173 -0.09100687161513193 -0.05909273477403262 1126259462.413356 2.868345461621431 3.8352630061116346 0.503223544555997 2.0632719120884357 2.239177210576133 -2058.8424988156976 -13.401100144621358 -2045.4413986710763 23.14182525966781 24.22812006323911 18.649152123119006 13.702306427669942 19.64982626843247 14.17343040407476
72.64800782211405 0.8025802576010157 335.89058336931674 0.7343300473110957 0.03261295626410255 0.1298141326916588 -0.11756522043826105 1.18048468239874 2.6174497219208748 -0.847370962412562 -0.024177822419413235 0.015157924166470979 0.015788450028520834 -0.07865558376579349 -0.10209415048596378 0.015549682488695081 1126259462.4124126 0.7618271089298198 1.7689769536960858 1.0654438599801268 1.4507238087562537 1.4743423094436734 -2055.882619073682 -6.870313658451959 -2049.01230541523 25.34204732891691 24.124040978644146 21.41023478852234 13.55806804531576 19.64075216521028 14.007505399752294
72.75140066938728 0.8045021490876827 480.39609990402033 2.452254421739792 0.5579817924225341 0.82957947708326 -1.0810708915893275 -1.057625191011063 2.538641640981394 -2.250813149672798 -0.205925009740164 -0.3470058980809776 -0.38539003325928334 -0.09675740291134821 -0.6427515848941114 0.5154711571908693 1126259462.4068253 2.457360865940902 6.148337908714587 2.333233127919259 0.9003134501378018 0.38616304210617214 -2053.773326691521 -6.720541502855142 -2047.052785188666 25.34082790366471 24.201414083402174 21.449986254406888 13.492799877301506 19.747142331778008 13.991383540050576
